["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('oral-sex', 'friendship', 'police', 'blood', 'revenge')", "kt.kind = 'episode'", "mi.info IN ('PFM:35 mm', 'USA', 'PFM:35 mm', 'OFM:35 mm', 'Black and White')", "mi_idx.info < '8'", "t.production_year > 1993"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'independent-film', 'based-on-novel')", "kt.kind = 'episode'", "mi.info IN ('Color', 'Short', 'USA', 'Short', 'Color')", "mi_idx.info < '5'", "t.production_year > 1990"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'movie'", "mi.info IN ('English', 'USA', 'Color', 'Color', 'USA')", "mi_idx.info < '8'", "t.production_year > 1970"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'video movie'", "mi.info IN ('Documentary', 'Documentary', 'Silent', 'RAT:1.33 : 1', 'Short')", "mi_idx.info < '6.6'", "t.production_year > 1976"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('american-soldier', 'macarena', 'micro-thong', 'bicycle-driven-into-a-taxi', 'toy-ball')", "kt.kind = 'movie'", "mi.info IN ('Black and White', 'Comedy', 'PCS:Spherical', 'PCS:Spherical', 'PCS:Spherical')", "mi_idx.info < '16'", "t.production_year > 1919"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('male-nudity', 'bare-chested-male', 'oral-sex', 'dog', 'oral-sex')", "kt.kind = 'episode'", "mi.info IN ('Color', 'Short', 'Color', 'Short', 'USA')", "mi_idx.info < '7'", "t.production_year > 2007"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('husband-wife-relationship', 'love', 'violence', 'father-son-relationship', 'violence')", "kt.kind = 'episode'", "mi.info IN ('Color', 'English', 'USA', 'English', 'Short')", "mi_idx.info < '4.0'", "t.production_year > 1947"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('OFM:35 mm', '-', '-', '-', 'Drama')", "mi_idx.info < '8.5'", "t.production_year > 2007"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "kt.kind = 'episode'", "mi.info IN ('USA', 'Color', 'Drama', 'English', 'Drama')", "mi_idx.info < '6.7'", "t.production_year > 2002"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('USA', 'English', 'English', 'Color', 'English')", "mi_idx.info < '7'", "t.production_year > 1914"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'independent-film', 'based-on-novel')", "kt.kind = 'episode'", "mi.info IN ('Color', 'Color', 'English', 'Color', 'USA')", "mi_idx.info < '6'", "t.production_year > 2006"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('schadenfreude', 'rotten-egg', 'dismissal', 'illegible-handwriting', 'poetry-club')", "kt.kind = 'episode'", "mi.info IN ('Short', 'Short', 'USA', 'English', 'Color')", "mi_idx.info < '6.7'", "t.production_year > 1993"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('based-on-novel', 'independent-film', 'based-on-novel', 'based-on-novel', 'based-on-novel')", "kt.kind = 'movie'", "mi.info IN ('Drama', 'Color', 'English', 'RAT:1.33 : 1', 'PFM:35 mm')", "mi_idx.info < '7.1'", "t.production_year > 1997"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'female-nudity', 'murder')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '72548'", "t.production_year > 1990"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('murder', 'murder', 'murder', 'murder', 'murder')", "kt.kind = 'episode'", "mi.info IN ('Dolby Surround', 'UK', 'Australia:M', 'RAT:1.85 : 1', 'Action')", "mi_idx.info < '9'", "t.production_year > 1985"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('dog', 'tv-mini-series', 'nudity', 'non-fiction', 'surrealism')", "kt.kind = 'video game'", "mi.info IN ('Documentary', 'PCS:Spherical', 'Comedy', 'Comedy', 'Comedy')", "mi_idx.info < '6'", "t.production_year > 2003"],
["it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel')", "kt.kind = 'episode'", "mi.info IN ('Color', 'USA', 'English', 'English', 'English')", "mi_idx.info < '8'", "t.production_year > 1950"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('police', 'number-in-title', 'surrealism', 'non-fiction', 'number-in-title')", "kt.kind = 'video movie'", "mi.info IN ('USA', 'English', 'English', 'English', 'USA')", "mi_idx.info < '8'", "t.production_year > 2011"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'murder', 'murder')", "kt.kind = 'episode'", "mi.info IN ('USA', 'Color', 'Color', 'Color', 'Color')", "mi_idx.info < '8'", "t.production_year > 2008"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('Drama', '-', '-', '-', 'Drama')", "mi_idx.info < '40....10.3'", "t.production_year > 1964"],
["it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "kt.kind = 'episode'", "mi.info IN ('USA', 'Drama', 'English', 'Color', 'English')", "mi_idx.info < '8'", "t.production_year > 1914"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('sequel', 'father-daughter-relationship', 'anal-sex', 'sequel', 'tv-mini-series')", "kt.kind = 'episode'", "mi.info IN ('USA', 'RAT:1.33 : 1', 'Mono', 'PFM:35 mm', 'Drama')", "mi_idx.info < '6.7'", "t.production_year > 1990"],
["it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('English', 'Short', 'Color', 'Color', 'USA')", "mi_idx.info < '8'", "t.production_year > 2012"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('death', 'blood', 'police', 'nudity', 'father-daughter-relationship')", "kt.kind = 'movie'", "mi.info IN ('PCS:Spherical', 'PCS:Spherical', 'Comedy', 'PCS:Spherical', 'Comedy')", "mi_idx.info < '7.2'", "t.production_year > 1901"],
["it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('Documentary', 'Documentary', 'UK', 'Silent', 'Comedy')", "mi_idx.info < '15'", "t.production_year > 2002"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('murder', 'murder', 'female-nudity', 'murder', 'murder')", "kt.kind = 'movie'", "mi.info IN ('UK', 'Romance', 'RAT:2.35 : 1', 'Romance', '12')", "mi_idx.info < '4.6'", "t.production_year > 2010"],
["it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'independent-film', 'independent-film')", "kt.kind = 'episode'", "mi.info IN ('PFM:35 mm', 'Short', 'Drama', 'Color', 'Mono')", "mi_idx.info < '7'", "t.production_year > 2007"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "kt.kind = 'movie'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '8'", "t.production_year > 2001"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('female-nudity', 'murder', 'murder', 'female-nudity', 'female-nudity')", "kt.kind = 'episode'", "mi.info IN ('English', 'USA', 'Color', 'English', 'Color')", "mi_idx.info < '6.7'", "t.production_year > 1900"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'murder', 'murder')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'Color', 'Color', 'English')", "mi_idx.info < '9'", "t.production_year > 2002"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('USA', 'Color', 'Drama', 'Drama', 'Drama')", "mi_idx.info < '8.0'", "t.production_year > 1990"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('male-nudity', 'bare-breasts', 'bare-breasts', 'family-relationships', 'blood')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '11'", "t.production_year > 1950"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'independent-film', 'based-on-novel')", "kt.kind = 'movie'", "mi.info IN ('Short', 'English', 'Short', 'Short', 'USA')", "mi_idx.info < '7'", "t.production_year > 2009"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('Color', 'Drama', 'English', 'Drama', 'Drama')", "mi_idx.info < '6.6'", "t.production_year > 2011"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'independent-film', 'independent-film')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '6'", "t.production_year > 1996"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('bare-breasts', 'husband-wife-relationship', 'love', 'father-daughter-relationship', 'revenge')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '9'", "t.production_year > 1995"],
["it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'murder', 'murder')", "kt.kind = 'episode'", "mi.info IN ('Documentary', 'UK', 'Documentary', 'Documentary', 'PCS:Spherical')", "mi_idx.info < '5.8'", "t.production_year > 1984"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'video movie'", "mi.info IN ('Color', 'USA', 'Short', 'Color', 'English')", "mi_idx.info < '10'", "t.production_year > 1983"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('Black and White', 'Black and White', 'Comedy', 'PCS:Spherical', 'Comedy')", "mi_idx.info < '8'", "t.production_year > 2004"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('police', 'love', 'father-daughter-relationship', 'anal-sex', 'dog')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'Short', 'USA', 'Color')", "mi_idx.info < '5'", "t.production_year > 2007"],
["it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('Drama', 'Color', 'Color', 'Color', 'Short')", "mi_idx.info < '....3113..'", "t.production_year > 1973"],
["it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'movie'", "mi.info IN ('Drama', 'Color', 'USA', 'English', 'OFM:35 mm')", "mi_idx.info < '7'", "t.production_year > 2007"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('keyed-padlock', 'reference-to-place-vendome-paris', 'jacob-nelson-"neillie"-fox-baseball-card', 'reference-to-ruth-buzzi', 'reference-to-charlie-parker')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '8'", "t.production_year > 1999"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('tv-mini-series', 'sequel', 'love', 'bare-breasts', 'sequel')", "kt.kind = 'episode'", "mi.info IN ('Short', 'Short', 'Short', 'Short', 'Short')", "mi_idx.info < '6'", "t.production_year > 1933"],
["it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'murder', 'murder')", "kt.kind = 'movie'", "mi.info IN ('Short', 'English', 'Color', 'English', 'Short')", "mi_idx.info < '6.2'", "t.production_year > 1891"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "kt.kind = 'movie'", "mi.info IN ('Color', 'Short', 'English', 'Color', 'Short')", "mi_idx.info < '7.7'", "t.production_year > 1987"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "kt.kind = 'episode'", "mi.info IN ('Mono', 'Black and White', 'Mono', 'Drama', 'PFM:35 mm')", "mi_idx.info < '6.7'", "t.production_year > 1970"],
["it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'video game'", "mi.info IN ('Comedy', 'OFM:35 mm', 'USA', 'Short', 'English')", "mi_idx.info < '100..02201'", "t.production_year > 2000"],
["it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('English', 'USA', 'English', 'Color', 'USA')", "mi_idx.info < '6.8'", "t.production_year > 1996"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('subdural-haemorrhage', 'bored', 'singing', 'savmart', 'town-council-meeting')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '6.4'", "t.production_year > 2007"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('bare-breasts', 'sequel', 'husband-wife-relationship', 'father-son-relationship', 'friendship')", "kt.kind = 'episode'", "mi.info IN ('Documentary', 'Black and White', 'English', 'Drama', 'USA')", "mi_idx.info < '5'", "t.production_year > 1960"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('male-nudity', 'blood', 'family-relationships', 'non-fiction', 'bare-breasts')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '8.0'", "t.production_year > 2011"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "kt.kind = 'movie'", "mi.info IN ('Color', 'English', 'Short', 'Color', 'USA')", "mi_idx.info < '32'", "t.production_year > 2008"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "kt.kind = 'episode'", "mi.info IN ('Drama', 'OFM:35 mm', 'Color', 'USA', 'Color')", "mi_idx.info < '6'", "t.production_year > 2001"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('English', 'PFM:35 mm', 'RAT:1.33 : 1', 'Short', 'PFM:35 mm')", "mi_idx.info < '7'", "t.production_year > 1981"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'murder', 'murder')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '7.6'", "t.production_year > 2004"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('father-daughter-relationship', 'non-fiction', 'father-daughter-relationship', 'blood', 'non-fiction')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '22'", "t.production_year > 2003"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('bare-chested-male', 'sequel', 'non-fiction', 'father-son-relationship', 'male-nudity')", "kt.kind = 'episode'", "mi.info IN ('OFM:35 mm', 'Drama', '-', '-', 'OFM:35 mm')", "mi_idx.info < '6.6'", "t.production_year > 2007"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('Color', 'Short', 'Color', 'English', 'English')", "mi_idx.info < '5'", "t.production_year > 1950"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'murder', 'female-nudity')", "kt.kind = 'episode'", "mi.info IN ('PCS:Spherical', 'PCS:Spherical', 'Documentary', 'Color', 'Short')", "mi_idx.info < '8'", "t.production_year > 2001"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('landstad-sweden', 'old-king-cole', 'water-pipe-leak', 'christmas-party', 'pretend-marriage')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '6.8'", "t.production_year > 2011"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'based-on-novel', 'independent-film')", "kt.kind = 'episode'", "mi.info IN ('Foreign-release prints ran one reel longer than the American version, and included a scene in which the Boys travel to the Laurel mansion by train.', 'UK:August 2001', '13 February 1991', 'Comedy', '$34,940 (USA) (26 August 2001) (87 screens)')", "mi_idx.info < '4.8'", "t.production_year > 1985"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('husband-wife-relationship', 'bare-breasts', 'family-relationships', 'dog', 'anal-sex')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'English', 'English', 'Color')", "mi_idx.info < '67687'", "t.production_year > 1976"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "kt.kind = 'movie'", "mi.info IN ('-', '-', '-', 'Drama', '-')", "mi_idx.info < '6.8'", "t.production_year > 2003"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'independent-film')", "kt.kind = 'episode'", "mi.info IN ('UK', 'PCS:Spherical', 'PCS:Spherical', 'Comedy', 'PCS:Spherical')", "mi_idx.info < '6'", "t.production_year > 1983"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('oral-sex', 'bare-chested-male', 'number-in-title', 'nudity', 'dog')", "kt.kind = 'episode'", "mi.info IN ('English', 'USA', 'USA', 'Color', 'USA')", "mi_idx.info < '4788'", "t.production_year > 2006"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('independent-film', 'based-on-novel', 'independent-film', 'based-on-novel', 'independent-film')", "kt.kind = 'video movie'", "mi.info IN ('OFM:35 mm', 'OFM:35 mm', '-', '-', 'Drama')", "mi_idx.info < '9'", "t.production_year > 2007"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('Silent', 'PCS:Spherical', 'PCS:Spherical', 'Documentary', 'PCS:Spherical')", "mi_idx.info < '12'", "t.production_year > 1998"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "kt.kind = 'movie'", "mi.info IN ('USA:9 January 1989', 'Dolby', 'MISC: On the movie case, there is a typo. It says "Now they are one the run..." It should say *on* the run.', 'Biography', 'English')", "mi_idx.info < '7.1'", "t.production_year > 1995"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('female-nudity', 'murder', 'murder', 'murder', 'female-nudity')", "kt.kind = 'episode'", "mi.info IN ('Documentary', 'Documentary', 'Documentary', 'Comedy', 'Comedy')", "mi_idx.info < '5'", "t.production_year > 1975"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'movie'", "mi.info IN ('Short', 'Short', 'Short', 'Short', 'Short')", "mi_idx.info < '9'", "t.production_year > 1984"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('taking-a-picture', 'blue', 'kicking-someone', 'hiding-in-garbage-bin', 'belt-massager')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'English', 'USA', 'English')", "mi_idx.info < '6.2'", "t.production_year > 2009"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('fortuna', 'john-hunt-morgan', 'military-resignation', 'portrait-comes-to-life', 'killing-an-animal')", "kt.kind = 'movie'", "mi.info IN ('USA', 'Short', 'English', 'Color', 'Mono')", "mi_idx.info < '6'", "t.production_year > 2005"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "kt.kind = 'episode'", "mi.info IN ('Drama', 'PFM:35 mm', 'RAT:1.33 : 1', 'OFM:35 mm', 'RAT:1.33 : 1')", "mi_idx.info < '6.1'", "t.production_year > 2009"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('nudity', 'male-nudity', 'death', 'surrealism', 'family-relationships')", "kt.kind = 'episode'", "mi.info IN ('Comedy', 'Comedy', 'Documentary', 'Documentary', 'PCS:Spherical')", "mi_idx.info < '6'", "t.production_year > 2007"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "kt.kind = 'movie'", "mi.info IN ('Comedy', 'UK', 'OFM:35 mm', 'Mono', 'English')", "mi_idx.info < '5.8'", "t.production_year > 1966"],
["it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel')", "kt.kind = 'episode'", "mi.info IN ('Black and White', 'Black and White', 'Comedy', 'Black and White', 'PCS:Spherical')", "mi_idx.info < '10'", "t.production_year > 2006"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('non-fiction', 'nudity', 'friendship', 'friendship', 'father-daughter-relationship')", "kt.kind = 'movie'", "mi.info IN ('English', 'Short', 'Short', 'Color', 'USA')", "mi_idx.info < '5'", "t.production_year > 1951"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('male-nudity', 'male-nudity', 'dog', 'violence', 'surrealism')", "kt.kind = 'movie'", "mi.info IN ('-', '-', 'Drama', '-', '-')", "mi_idx.info < '7'", "t.production_year > 2004"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "kt.kind = 'movie'", "mi.info IN ('Color', 'Short', 'Short', 'Color', 'Color')", "mi_idx.info < '7.0'", "t.production_year > 1982"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'based-on-novel', 'independent-film')", "kt.kind = 'video game'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '6'", "t.production_year > 1941"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "kt.kind = 'episode'", "mi.info IN ('-', 'OFM:35 mm', 'Drama', '-', 'OFM:35 mm')", "mi_idx.info < '7.1'", "t.production_year > 1982"],
["it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'murder')", "kt.kind = 'movie'", "mi.info IN ('English', 'Drama', 'Color', 'USA', 'USA')", "mi_idx.info < '7.9'", "t.production_year > 2007"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "kt.kind = 'episode'", "mi.info IN ('Mono', 'Drama', 'OFM:35 mm', 'OFM:35 mm', 'OFM:35 mm')", "mi_idx.info < '4.9'", "t.production_year > 1985"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('non-fiction', 'number-in-title', 'nudity', 'nudity', 'father-son-relationship')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '4.0'", "t.production_year > 1983"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('pottery-teacher', 'communal-dining-hall', 'preexisting-condition', 'nightclub', 'impersonating-marilyn-monroe')", "kt.kind = 'episode'", "mi.info IN ('Color', 'OFM:35 mm', 'Mono', 'English', 'USA')", "mi_idx.info < '6.7'", "t.production_year > 2008"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('based-on-novel', 'independent-film', 'independent-film', 'independent-film', 'independent-film')", "kt.kind = 'episode'", "mi.info IN ('Black and White', 'PFM:35 mm', 'Drama', 'PFM:35 mm', 'Drama')", "mi_idx.info < '6685'", "t.production_year > 1971"],
["it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'independent-film', 'independent-film', 'based-on-novel')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '8'", "t.production_year > 1990"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "kt.kind = 'episode'", "mi.info IN ('Silent', 'Silent', 'PCS:Spherical', 'Comedy', 'UK')", "mi_idx.info < '5'", "t.production_year > 1938"],
["it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('murder', 'female-nudity', 'female-nudity', 'female-nudity', 'female-nudity')", "kt.kind = 'movie'", "mi.info IN ('CLV', 'Action', 'RAT:1.37 : 1', 'UK', 'CLV')", "mi_idx.info < '10'", "t.production_year > 2005"],
["it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('independent-film', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')", "kt.kind = 'episode'", "mi.info IN ('Comedy', 'Silent', 'PCS:Spherical', 'Documentary', 'PCS:Spherical')", "mi_idx.info < '6'", "t.production_year > 1997"],
["it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('husband-wife-relationship', 'based-on-play', 'death', 'death', 'non-fiction')", "kt.kind = 'episode'", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "mi_idx.info < '9'", "t.production_year > 2005"],
["it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel')", "kt.kind = 'episode'", "mi.info IN ('RAT:1.33 : 1', 'Drama', 'PFM:35 mm', 'Black and White', 'RAT:1.33 : 1')", "mi_idx.info < '8.0'", "t.production_year > 1997"],
